,Date,open_nifty,open_ftse,open_gold,put_price_nifty,put_price_ftse,put_price_gold,delta_nifty,delta_ftse,delta_gold
3319,2014-07-23,7794.9,6795.2998046875,1307.7,0.8487326833464977,2.0018669523647077,0.45598424986599184,-0.19731440109993664,-0.49535598516660456,-0.49601793864882554
3320,2014-07-24,7796.25,6798.2001953125,1304.14,1.0968136244562174,1.9932910262700716,0.4536968470276861,-0.2405306146430105,-0.4961054214278851,-0.4966610854934348
3321,2014-07-25,7828.2,6821.5,1294.0,1.1989777215349022,2.010346379324801,0.4601314220720951,-0.26055692294197286,-0.4965217002148235,-0.49705636099499834
3322,2014-07-28,7792.9,6791.60009765625,1308.25,1.2855618932981088,1.9487632799364292,0.4902274191927063,-0.2755049044054097,-0.49667646459049375,-0.49737151745050945
3323,2014-07-30,7746.2,6807.7998046875,1298.94,1.0414677875901361,1.9536864045740003,0.493745578527637,-0.23541395124987513,-0.4960052287495601,-0.4968932824599129
3324,2014-07-31,7784.65,6773.39990234375,1294.86,0.9527600179505953,1.9653092871221816,0.49274342479486677,-0.21837994415077638,-0.495735130194262,-0.49665840419451424
3325,2014-08-01,7662.5,6730.10009765625,1282.24,1.117664571290561,1.9975084745256027,0.48467824694921546,-0.24143959718754193,-0.49604831859775705,-0.4968166221660943
3326,2014-08-04,7639.55,6679.2001953125,1293.98,1.1439345692656389,1.9440549364344406,0.5081955283069419,-0.2487467821024814,-0.4961518401172605,-0.4970508983316546
3327,2014-08-05,7706.65,6677.5,1287.91,1.2599311550436596,1.935749677311378,0.5067931055481267,-0.2637056421382793,-0.4963534917033999,-0.4972157713824849
3328,2014-08-06,7726.15,6682.5,1288.05,1.3366191555255682,1.8606918300320103,0.5041494482344433,-0.2749830667833444,-0.4964095643589257,-0.4973410214922861
3329,2014-08-07,7651.15,6636.2001953125,1305.89,1.0802177473001393,1.8782098952192428,0.5457207676192866,-0.2348291908730516,-0.49573739212478474,-0.4969877212183819
3330,2014-08-08,7588.7,6597.39990234375,1313.5,1.0878589968451706,1.8631988253564487,0.5549348174793067,-0.23562039257416667,-0.49569917466619756,-0.49699557264625277
3331,2014-08-11,7619.85,6567.39990234375,1309.35,1.0842065852734777,1.7198578292932325,0.5556242909229923,-0.26051641614670923,-0.4963868244670138,-0.4976292949121327
3332,2014-08-12,7688.8,6632.7998046875,1307.9,0.7490366935048769,1.8702247435321624,0.5537047217522968,-0.19266373211324217,-0.4954383644776663,-0.4968297367113451
3333,2014-08-13,7717.3,6632.39990234375,1308.69,0.8665263280795443,1.8229130165891547,0.526722991750944,-0.21477277013644214,-0.4957213196673858,-0.4969585185535331
3334,2014-08-14,7756.15,6656.7001953125,1312.86,0.5816616940089716,1.8361106173592816,0.5294313441063423,-0.1706907746327142,-0.49541763076845874,-0.4967444016962119
3335,2014-08-18,7785.25,6689.10009765625,1303.91,0.8813369735987635,1.7905259498561463,0.4370402612023554,-0.23519470978612744,-0.4963773738009239,-0.4970397724089549
3336,2014-08-19,7901.0,6741.2998046875,1297.65,0.9994910675525261,1.8491858051775125,0.42119211636600085,-0.2465541532627667,-0.4964666575030895,-0.4969625936044839
3337,2014-08-20,7915.8,6779.2998046875,1295.6,0.8305106151537984,1.7397068455234148,0.41630412453275767,-0.21506751298786547,-0.49573954580336954,-0.49653030189131797
3338,2014-08-21,7875.35,6755.5,1291.8,0.7910027851853556,1.6845116201434394,0.3686676822451318,-0.20475110567920995,-0.495347144947182,-0.49589360338566135
3339,2014-08-22,7904.55,6777.7001953125,1276.64,0.6151488519913073,1.6974656410111493,0.3842129935170533,-0.17093238092301238,-0.4948195500633376,-0.49563118237252923
3340,2014-08-26,7874.5,6775.2998046875,1276.55,0.7400030433368556,1.6839249423519504,0.38419837520200417,-0.19668974813055584,-0.49524625399186717,-0.4960165131613538
3341,2014-08-27,7933.9,6822.7998046875,1281.09,0.7964821579196268,1.62890154097704,0.389639274002775,-0.2117380052637533,-0.49548512121073124,-0.496387043011241
3342,2014-08-28,7942.25,6830.7001953125,1282.75,0.8912770376134631,1.6338462815742787,0.39067550489107816,-0.2307758597809273,-0.4958409507677911,-0.4966663258567536
3343,2014-09-01,7990.35,6819.7998046875,1287.05,0.6579882907601586,1.614225664544847,0.3825277919169139,-0.18025686032894273,-0.4947902309460591,-0.49578309436405804
3344,2014-09-02,8038.6,6825.2998046875,1287.59,0.9011143236828048,1.591183665945664,0.35339307538379217,-0.22999200382063656,-0.49571225499238164,-0.4963125239646905
3345,2014-09-03,8110.85,6829.2001953125,1266.14,0.6149121740588726,1.5790886382474127,0.3928676054488278,-0.1699084588004054,-0.4944927520154075,-0.49580921461226934
3346,2014-09-04,8114.2,6873.60009765625,1268.8,0.8123897549342018,1.60453614951075,0.39561747910454415,-0.2118909698551939,-0.4954081837317627,-0.4964815549405882
3347,2014-09-05,8099.9,6878.0,1260.96,0.36800614477920135,1.5203661148948413,0.3816412058665719,-0.12921941991442537,-0.49427207063697587,-0.4957259774512063
3348,2014-09-08,8132.95,6855.10009765625,1268.75,0.413303136570903,1.42718205993242,0.3733955019519044,-0.14391019239895514,-0.4943987786788101,-0.49594396798467427
3349,2014-09-09,8161.9,6834.7998046875,1255.43,0.45065897523113563,1.4494647613300913,0.38620053981787805,-0.15701021669906612,-0.4949016873542926,-0.4963873229545608
3350,2014-09-10,8135.55,6829.0,1256.19,0.5160212541429701,1.4548003885051912,0.38690691713236447,-0.17216774224182085,-0.49511320277111825,-0.4965238633414447
3351,2014-09-11,8115.15,6830.10009765625,1248.68,0.37760356066519307,1.3449967977717279,0.33604535881727315,-0.1448758823483885,-0.49464095971865113,-0.4959986747732169
3352,2014-09-12,8087.05,6799.60009765625,1240.59,0.24852679070932027,1.3051586252072411,0.3218700322144059,-0.10954354245210779,-0.49408759825504595,-0.49554628024386554
3353,2014-09-15,8070.35,6807.0,1228.4,0.2893621121661454,1.2396885986327106,0.33079965674642153,-0.12228574147340326,-0.49398717427108485,-0.4958358866592472
3354,2014-09-16,8036.6,6804.2001953125,1233.1,0.33353834133026794,1.0997703729913155,0.3417724010511165,-0.138065701333197,-0.4936971766281086,-0.4962027367695232
3355,2014-09-17,7971.5,6792.2001953125,1234.95,0.38619975730171063,1.1116098623720063,0.3436134460497442,-0.14664494648895188,-0.49349759733038695,-0.4960522386939586
3356,2014-09-18,7950.65,6780.89990234375,1223.2,0.36753202136014806,1.1084753224117776,0.3417293820015175,-0.1410425162250964,-0.49333405421348386,-0.4959738676337462
3357,2014-09-19,8129.4,6819.2998046875,1225.5,1.0574963377671338,1.1346031045432028,0.34534605084934356,-0.25868472627863304,-0.4948403111678095,-0.49684167792977335
3358,2014-09-22,8084.45,6837.89990234375,1216.54,0.6153106653712257,1.031505249687143,0.34530062154203733,-0.17958672644367252,-0.492539832032477,-0.49588969944481137
3359,2014-09-23,8144.4,6773.60009765625,1215.3,0.8155561633886919,1.1658643214536824,0.3459360852781401,-0.21909509598143373,-0.49429985776339125,-0.4964387356413968
3360,2014-09-24,8015.55,6676.10009765625,1222.81,1.059438087068429,1.477039212955333,0.36503676703341625,-0.24851259520131075,-0.49558769819450965,-0.49665113384267334
3361,2014-09-25,8003.3,6706.2998046875,1217.02,1.128747850849777,1.5017558475801707,0.3457250510408585,-0.2613320041916104,-0.49589069329867635,-0.49669826340543927
3362,2014-09-26,7885.85,6639.7001953125,1222.59,1.3190383886599193,1.6116143694148377,0.3560850796853856,-0.2798792352631029,-0.49623387351490383,-0.49681091197202976
3363,2014-09-29,7978.45,6649.39990234375,1219.2,1.3388009147010962,1.5286092929331971,0.34810037188765364,-0.2749366038972628,-0.495836410517555,-0.4965890753911598
3364,2014-09-30,7948.8,6646.60009765625,1216.24,1.251833706551679,1.5191804288224375,0.3441262701288679,-0.2612242733469954,-0.4955136429678874,-0.4963171088836073
3365,2014-10-01,7960.5,6622.7001953125,1209.0,0.8898968804862761,1.5155569823223232,0.33559354984822676,-0.20262750351449388,-0.4942892889857978,-0.4952329645682007
3366,2014-10-07,7897.4,6563.7001953125,1207.15,1.2003965023448018,1.577324662340743,0.3340858035144265,-0.2556729246236359,-0.4956376649840288,-0.4961714375349026
3367,2014-10-08,7828.75,6495.60009765625,1209.39,1.0587090667054326,1.6447394749952764,0.29083329721959217,-0.23677342172412236,-0.4955493250331648,-0.4953301521880479
3368,2014-10-09,7886.5,6482.2001953125,1221.84,1.0975995705680361,1.53238984008658,0.3263734105725007,-0.23747498021202945,-0.4951550773293358,-0.49567594947332233
3369,2014-10-10,7911.0,6431.89990234375,1224.49,1.1504449190881587,1.5378309475649985,0.3252347232498778,-0.2444830446397473,-0.4953255665311761,-0.4957609940357344
3370,2014-10-13,7831.0,6340.0,1223.54,1.2042106271426292,1.6727703806664067,0.3110615056782535,-0.2521791061483759,-0.4958187745986387,-0.4956725381865109
3371,2014-10-14,7923.25,6366.2001953125,1237.08,1.504903147847017,1.750096551022125,0.32996346349170835,-0.2855864070838783,-0.49640744811061416,-0.4963068419023793
3372,2014-10-16,7837.3,6211.60009765625,1241.67,1.1837618713584561,2.129198445750262,0.33411330594651645,-0.23603223917728733,-0.49622614565767237,-0.49529101110089235
3373,2014-10-17,7733.75,6195.89990234375,1239.69,1.2128893954022715,2.1072981714369234,0.32638420396131096,-0.23672101264637185,-0.4960879456986827,-0.4950513391204828
3374,2014-10-20,7896.95,6310.2998046875,1238.54,2.1414512990804724,2.585342420536108,0.31802247401822115,-0.3263956755512169,-0.4975959825738097,-0.4963778095800055
3375,2014-10-21,7906.15,6267.10009765625,1246.99,2.0320500625730347,2.5580524555389275,0.3044364930105985,-0.31378664759595476,-0.4974150728049642,-0.4959182423123689
3376,2014-10-22,7997.8,6372.2998046875,1249.57,2.0247703488703337,2.9004630890249246,0.3026305356950161,-0.3044244688897584,-0.4974597075670263,-0.49556130283930183
3377,2014-10-23,8027.7,6399.7001953125,1240.85,2.1104711647103613,2.949895528873185,0.31456736868051394,-0.3153519985711143,-0.497645390011041,-0.4960331665706012
3378,2014-10-27,8064.35,6388.7001953125,1231.5,1.879241812037435,2.9415451263821524,0.3027796812626775,-0.2883579192004943,-0.4972998894895524,-0.4952841603800636
3379,2014-10-28,8002.4,6363.5,1225.76,1.73824666604105,2.8810840807445857,0.30705312744953517,-0.2938702794372461,-0.49755519506001733,-0.4958887779696103
3380,2014-10-29,8077.05,6402.2001953125,1228.21,1.374790040903008,2.928360623016033,0.2926221573550265,-0.24190017531891073,-0.4968961072834541,-0.49440810395177803
3381,2014-10-30,8085.2,6453.89990234375,1211.5,1.4714402189056273,3.0014815795238974,0.334347003337939,-0.2570192984951068,-0.4971639309802636,-0.49550026778449296
3382,2014-10-31,8200.8,6463.60009765625,1198.91,1.5853601907501798,2.900212067049324,0.3428967514909118,-0.27237097040482044,-0.4973119603604577,-0.49600970567250596
3383,2014-11-03,8348.15,6546.5,1173.76,1.6850509736045751,3.0567723396970905,0.40716135100205975,-0.26896707887527743,-0.4972109177425346,-0.49639665972742425
3384,2014-11-05,8351.25,6454.0,1168.19,1.461459700170053,3.077800255862712,0.39953489176434687,-0.2538371753241244,-0.4972410400505408,-0.49632615179085243
3385,2014-11-07,8331.85,6551.2001953125,1141.2,1.6615864398650046,3.300009125462111,0.457957370398276,-0.283510763244725,-0.4977174974411309,-0.4972549252659153
3386,2014-11-10,8337.8,6567.2001953125,1179.41,1.677594531039631,3.31465641779414,0.6373475739280821,-0.2871386417849871,-0.49777484949930756,-0.4978863661296897
3387,2014-11-11,8354.1,6611.2998046875,1150.65,1.5381476557590759,3.3600932352583186,0.6736332189824452,-0.26878378539561776,-0.4975970915059772,-0.49783997112794076
3388,2014-11-12,8378.9,6627.39990234375,1164.67,1.3401958807871779,3.3130974430168862,0.7014739782464403,-0.24703701281372104,-0.49739717919478665,-0.4977431923827723
3389,2014-11-13,8405.25,6611.0,1160.84,1.3369111933347995,3.2291925709851057,0.6984838208447854,-0.25340296770446225,-0.49750723981056166,-0.4978710690713438
3390,2014-11-14,8360.7,6635.5,1162.09,1.6409227280619234,3.2437245939108834,0.6856676833185702,-0.29334304436858105,-0.4978868554772918,-0.4981549328324464
3391,2014-11-17,8378.4,6654.39990234375,1188.75,1.5178770357870235,3.1938772411522223,0.7603469661728468,-0.27640929760938726,-0.49768318059983074,-0.49811882377761474
3392,2014-11-18,8441.25,6672.0,1186.42,1.2849836004784265,3.005258891529593,0.7585807204534376,-0.25112597683784343,-0.49738882452386557,-0.49799524994617
3393,2014-11-19,8440.65,6709.10009765625,1197.57,1.2300729751232211,3.027330336779414,0.7619651181373683,-0.24676398835629665,-0.4973930185295537,-0.49798887149246107
3394,2014-11-20,8406.5,6696.60009765625,1183.36,0.846541027709236,2.4066842371130406,0.7590605125672027,-0.19272019496287157,-0.4962276275055216,-0.497655478623403
3395,2014-11-21,8408.2,6678.89990234375,1193.78,1.0242296558997168,2.409290684401185,0.777943539206376,-0.24300571387241204,-0.4972361672355308,-0.49823823831655817
3396,2014-11-24,8490.95,6750.7998046875,1201.53,0.5453479198756668,2.2563975446996665,0.7881810148071509,-0.16439628690771424,-0.49644119608950954,-0.49793392704571526
3397,2014-11-25,8530.8,6729.7998046875,1197.55,0.45687401049372056,2.183195766859626,0.7788991224100528,-0.14229220810090953,-0.4960213311641904,-0.4977588054793702
3398,2014-11-26,8450.3,6731.10009765625,1200.96,0.4551071173393666,1.9743209959251544,0.7814167660189923,-0.13764700166093996,-0.4953548118001775,-0.49762982829473373
3399,2014-11-27,8477.8,6729.2001953125,1198.2,0.713803584004836,1.9841755407123856,0.778011609571081,-0.1966649068468399,-0.496342455542482,-0.49807085925076616
3400,2014-11-28,8516.8,6723.39990234375,1190.7,0.6200454731149421,1.9731541248934263,0.7714639632654325,-0.17536504285335125,-0.4960015112655954,-0.49791880660657833
3401,2014-12-01,8605.1,6722.60009765625,1167.06,0.5653071863846435,1.9322291336688977,0.7851571524524843,-0.1658023613990443,-0.49589546588997735,-0.49795832312691757
3402,2014-12-02,8535.45,6656.39990234375,1210.74,0.6750764477883422,2.0611805537746477,0.9431281235705455,-0.18533148131837057,-0.4962941719585432,-0.49818836611295075
3403,2014-12-03,8528.7,6742.10009765625,1199.01,0.7153752328019891,2.1784463332637642,0.9270950276687699,-0.19339985651343583,-0.49653096381878564,-0.49822190255168664
3404,2014-12-04,8582.4,6716.60009765625,1209.7,0.5397811695888777,2.202929206229328,0.932521856861058,-0.16318133774303356,-0.4964029895376534,-0.49814382068937113
3405,2014-12-05,8584.25,6679.39990234375,1205.7,0.5622583463380124,2.107698697061096,0.8925202276813025,-0.19664319646395045,-0.49728186248545275,-0.49853267397286727
3406,2014-12-08,8538.65,6742.7998046875,1193.09,0.3115705217588811,1.9132281411971235,0.8902317416410597,-0.11944276627066369,-0.4958045315545125,-0.49807210537067675
3407,2014-12-09,8439.3,6672.2001953125,1203.64,0.4870682300927456,1.8404362197002229,0.8494192602865951,-0.15849768390685648,-0.49590808004994913,-0.4980888808164666
3408,2014-12-10,8318.05,6529.5,1230.43,0.7195464124970385,2.299571981282952,0.8150961814531001,-0.19743360781294172,-0.4968242821243654,-0.4980662388777329
3409,2014-12-11,8338.85,6500.0,1226.75,0.5008697978501004,2.2500589489818594,0.7424871549131922,-0.14759003792336112,-0.49607577732470637,-0.4975402564591111
3410,2014-12-12,8302.0,6461.7001953125,1227.99,0.7801022124631345,2.2554263354236355,0.7353100471004836,-0.20974497675098758,-0.49693794407520403,-0.49801038184514707
3411,2014-12-15,8160.75,6300.60009765625,1222.25,0.9634085155348657,2.655024690366645,0.7336376857699634,-0.2291434035744126,-0.4973242244599818,-0.49796480943895977
3412,2014-12-16,8172.6,6182.7001953125,1192.59,0.6852658004659133,2.7597906043902185,0.7816575834040123,-0.17602774303898466,-0.4968729324293386,-0.49768822712851585
3413,2014-12-17,8041.2,6331.7998046875,1196.69,1.1774888998656934,3.2962836518690892,0.7387011061382509,-0.25522734983664513,-0.49782990361131907,-0.49807896204307983
3414,2014-12-18,8138.9,6336.5,1188.7,1.2458436202246048,3.2887086292275853,0.7379553948201192,-0.25664122680689716,-0.497766367644437,-0.4980372415187806
3415,2014-12-19,8230.45,6466.0,1198.55,1.3355389440121144,3.6296164682694325,0.741975435675954,-0.2583067598984524,-0.4978156578151135,-0.4979631814763451
3416,2014-12-22,8255.0,6545.2998046875,1195.33,1.2056356884602337,3.7805812855713157,0.7255263547524464,-0.238142478053659,-0.49767644703762604,-0.49775951921344863
3417,2014-12-23,8324.6,6576.7001953125,1175.03,1.3708094730814082,3.8164661152368353,0.7339835372822563,-0.25621551791823594,-0.4978020347683995,-0.497914438062377
3418,2014-12-24,8272.05,6598.2001953125,1175.7,1.5220750740845688,3.762972152333532,0.7300407689873509,-0.2835101491413108,-0.4980576483780934,-0.4981667102579329
3419,2014-12-29,8214.7,6609.89990234375,1195.71,1.3879701492323875,3.769020893425477,0.7711009694427275,-0.26642307179914804,-0.4979134847692296,-0.498083527636781
3420,2014-12-30,8260.3,6633.5,1183.37,1.3915220600347311,3.79297570014387,0.7717579795980782,-0.2669289305421578,-0.4979318331374263,-0.4981100322056823
3421,2014-12-31,8243.9,6547.0,1200.26,1.2951877173759385,3.8285073725378425,0.8018154475366828,-0.2543362927785009,-0.49786684897864447,-0.49805327651913317
3422,2015-01-02,8288.7,6566.10009765625,1182.7,1.2396197690504778,3.847793046685638,0.8056912460009471,-0.24441296909219656,-0.49777752312914353,-0.49799796044444206
3423,2015-01-05,8407.95,6547.7998046875,1189.34,1.34816349353423,3.8382949267665936,0.775043401022117,-0.25147725759330336,-0.4977794460665976,-0.49793910721326967
3424,2015-01-06,8325.3,6417.2001953125,1204.85,1.7029455131928444,3.918042943562341,0.6604402274347194,-0.29987126925666224,-0.4982317203485495,-0.4980973812571991
3425,2015-01-07,8118.65,6366.5,1219.55,1.631111297986081,3.777941830242071,0.6718970093124881,-0.26815745257650275,-0.497681830846708,-0.4975484410826181
3426,2015-01-08,8191.4,6419.7998046875,1210.51,1.8094982734664882,3.872478789832712,0.666204526380966,-0.28544034794376777,-0.49785454551439035,-0.4977051696021513
3427,2015-01-09,8285.45,6570.0,1209.65,1.7751773576264895,4.280862932670061,0.6639882927051985,-0.27176510527026315,-0.4977789352204803,-0.4974786326733105
3428,2015-01-12,8291.35,6501.10009765625,1223.0,1.9184964258079162,4.225432334800189,0.6696549443857975,-0.28823936926867855,-0.4979311279485095,-0.49765862363238045
3429,2015-01-13,8346.15,6501.39990234375,1233.62,1.782125241880749,4.181741541165593,0.6749134072261995,-0.273972597062845,-0.4978061056064926,-0.49752785782621384
3430,2015-01-14,8307.25,6542.2001953125,1230.76,1.7422475663597652,3.997998053187075,0.6180872430187492,-0.2781168078152068,-0.4978365073556181,-0.4974912743760329
3431,2015-01-15,8424.5,6388.5,1229.95,1.7652265056071883,4.17416363187067,0.6161644900582814,-0.26985584557385156,-0.4977895656992802,-0.49729763002278426
3432,2015-01-16,8504.05,6498.7998046875,1262.05,1.9494396076456724,4.384971542583116,0.7111639539781436,-0.28655035035567733,-0.4979698886990781,-0.4976938254732739
3433,2015-01-19,8550.05,6550.2998046875,1279.67,1.807233257214648,4.092363065983136,0.7339384369829531,-0.28450725465564086,-0.4979675025204004,-0.49784054211167783
3434,2015-01-20,8575.1,6585.5,1276.54,1.4474424798163454,3.863952700127811,0.6459121077267582,-0.24018921175485713,-0.4974406356174158,-0.4971226848512024
3435,2015-01-21,8719.65,6620.10009765625,1293.64,1.545420540719988,3.610755369800245,0.6682480342111603,-0.25710641420083413,-0.49756387474848157,-0.49745840775973926
3436,2015-01-22,8745.85,6728.0,1293.2,1.5386156108861542,3.7886416671185543,0.6561843198701354,-0.25932711542077114,-0.4976827980144569,-0.49748895098109475
3437,2015-01-23,8827.95,6796.60009765625,1301.38,1.8409743926217743,3.665408119659787,0.6593622544887694,-0.29589921407375763,-0.49797522512120684,-0.49787924514094706
3438,2015-01-27,8871.35,6852.39990234375,1281.08,1.8545128612408917,3.652758727846958,0.690414463473644,-0.29627952166491023,-0.49796036757559564,-0.49797661972771184
3439,2015-01-28,8902.75,6811.60009765625,1292.35,1.5680162874277812,3.6623891571398417,0.6434296197566027,-0.26216673733260243,-0.4976561850503728,-0.4975115372769906
3440,2015-01-29,8901.5,6825.89990234375,1285.35,1.5225142389590474,3.668811684794491,0.6505613775469783,-0.26066366150613507,-0.49768506091386977,-0.4975749689599714
3441,2015-01-30,8996.6,6810.60009765625,1257.61,1.6034265032080839,3.671527559306469,0.6893079911784525,-0.2727000605996764,-0.4978421624802914,-0.49786851831243967
3442,2015-02-02,8802.5,6749.39990234375,1281.81,1.9679363253394513,3.69869397424236,0.7123457506654631,-0.28775008322848716,-0.4977196921304383,-0.497743539781315
3443,2015-02-03,8823.15,6782.60009765625,1275.4,1.713627239116704,3.589420275656721,0.701887843825034,-0.2600478476809763,-0.49736406651258386,-0.4974437768432806
3444,2015-02-04,8789.15,6871.7998046875,1260.25,1.8821512233175781,3.721735396362419,0.683366683632471,-0.2780343649075453,-0.4975890975325804,-0.4975913236505157
3445,2015-02-05,8733.1,6860.0,1269.9,2.1354281335338783,3.713473151783546,0.6911855545627077,-0.31017897634101876,-0.497953761209499,-0.49796187808777737
3446,2015-02-06,8696.85,6865.89990234375,1264.82,1.8617102478483503,3.365618058392556,0.6803351468391838,-0.2859225703436167,-0.497569266484855,-0.49773787104752587
3447,2015-02-09,8584.4,6853.39990234375,1235.18,1.5301380990349571,3.289098560943785,0.7220089236753893,-0.27479123474673234,-0.4976834996468621,-0.4980005655932167
3448,2015-02-10,8478.1,6837.2001953125,1239.55,1.5834819803149003,3.2828483775397217,0.7175426568898047,-0.27502205152052267,-0.4975907961294552,-0.4979090172769923
3449,2015-02-11,8603.3,6829.10009765625,1233.75,1.6745836658683402,2.9470378628234357,0.7174691306115619,-0.279465071921403,-0.4973792718974414,-0.4979206864692671
3450,2015-02-12,8676.95,6818.2001953125,1218.73,1.7354251600831958,2.823663912517077,0.713832397348142,-0.28288324295363043,-0.4973043643205495,-0.49794308127686987
3451,2015-02-13,8741.5,6828.10009765625,1222.38,1.8909020778955892,2.8260184466639657,0.7088386992519418,-0.2993128484134294,-0.4975048251509192,-0.4980730929298432
3452,2015-02-16,8831.4,6873.5,1228.58,1.7221108009139243,2.8448395850878114,0.714464104816102,-0.27667546748391214,-0.49721221051770503,-0.4978676452820858
3453,2015-02-18,8811.55,6898.10009765625,1209.41,1.693548126926089,2.178912904536901,0.7280457044039395,-0.27974973336342557,-0.4966157756379192,-0.49799719081118743
3454,2015-02-19,8883.05,6898.10009765625,1212.7,2.1302902858678863,1.9595471636666844,0.650611111128228,-0.33020299105654716,-0.4971663804327127,-0.49830034101439225
3455,2015-02-20,8895.5,6888.89990234375,1207.41,1.282290571553176,1.9272946031214815,0.6153308268360433,-0.22634650509149973,-0.49522978602180584,-0.49718567522981766
3456,2015-02-23,8856.85,6915.2001953125,1201.89,1.4431426225773976,1.927765598411952,0.6133669783903315,-0.24681725502653362,-0.4955807386599993,-0.497391801363818
3457,2015-02-24,8772.9,6912.2001953125,1201.71,1.5321996375346316,1.9260475528481038,0.5814438065128797,-0.2681182933487458,-0.4961380121597295,-0.49760288117021517
3458,2015-02-25,8801.9,6949.60009765625,1199.55,1.475834067706728,1.6623727530800352,0.5793954721408454,-0.2599263334355471,-0.49537730419828385,-0.49751158135826273
3459,2015-02-26,8779.0,6935.39990234375,1205.16,1.5937417623918009,1.5541821300757874,0.5788093910661019,-0.2807574075083811,-0.49564894089031986,-0.4977670745436102
3460,2015-02-27,8729.5,6949.7001953125,1209.45,1.153901912347692,1.4633551101715057,0.5644521030653777,-0.22081281739653014,-0.4939503996565126,-0.49705603285467087
3461,2015-03-02,8953.85,6946.7001953125,1213.8,1.6760049439590148,1.3866518204386011,0.5539010928666812,-0.25367282297703764,-0.4935304295087705,-0.4969528810190652
3462,2015-03-03,8962.85,6940.60009765625,1207.19,1.966066025481723,1.3918798221543511,0.5516218007801399,-0.2856813590051711,-0.4944708549626922,-0.4973650770310299
3463,2015-03-04,9109.15,6889.10009765625,1203.75,1.9638521976917218,1.475720974820888,0.4971734410970612,-0.27565669878397475,-0.49437806467309164,-0.4969084397786713
3464,2015-03-05,8929.4,6919.2001953125,1199.75,2.010055694184757,1.3388128408614648,0.41979772779473024,-0.288100164928614,-0.4942700123715809,-0.49668448228155776
3465,2015-03-09,8891.15,6911.7998046875,1168.65,2.29686199853586,1.3206504305808267,0.48827887639504297,-0.31775530186637446,-0.4950357724457847,-0.49754523685452934
3466,2015-03-10,8769.75,6876.5,1167.1,2.230937058138352,1.0452770023744051,0.47832083711205087,-0.3062601062097823,-0.493191098524227,-0.49726338805125014
3467,2015-03-11,8728.75,6702.7998046875,1162.15,2.108222310592737,1.9607612992199392,0.4568400060575186,-0.29559304889546384,-0.49612053468906253,-0.4970165894297462
3468,2015-03-12,8740.65,6721.5,1154.6,2.203583143093965,1.9803381204737889,0.4550106723480667,-0.3058107363814656,-0.4963579855036425,-0.4971826001534039
3469,2015-03-13,8844.05,6761.10009765625,1153.9,2.131952912181532,2.041828361409898,0.3923345951415058,-0.29892497697705034,-0.4963552679532422,-0.49672286351785805
3470,2015-03-16,8656.75,6740.60009765625,1158.5,2.302039613924535,2.0385400155969364,0.39491778272793,-0.3073881334939691,-0.4963150830484778,-0.4966904359545344
3471,2015-03-17,8689.1,6804.10009765625,1154.55,2.168799461108847,2.1652423992400145,0.3931114488439107,-0.3009975410446851,-0.4964771657374933,-0.4966836970760039
3472,2015-03-18,8742.9,6837.60009765625,1149.25,2.133383643506477,2.199342545687159,0.3763174744101434,-0.29740784623746297,-0.4964667080204482,-0.4965228172610078
3473,2015-03-19,8749.45,6945.2001953125,1167.25,2.299810424674888,2.4805688405467663,0.4334989593652381,-0.31638118230525786,-0.4971146451806814,-0.4972102847444575
3474,2015-03-20,8627.9,6962.2998046875,1170.7,2.2546025062938497,2.4533145193609016,0.43041407772852835,-0.31210562111572226,-0.49697607102795904,-0.4970857376648435
3475,2015-03-23,8591.55,7022.5,1185.96,2.357853275665093,2.531240439453086,0.4383947363971856,-0.32303839546866,-0.4972041011370209,-0.4972640876032534
3476,2015-03-24,8537.05,7037.7001953125,1189.35,1.8946506494526147,2.5321286676144155,0.43889812116117355,-0.2790050849924364,-0.49652652162635436,-0.49660340019919325
3477,2015-03-25,8568.9,7019.7001953125,1192.9,2.4743310322169236,2.5400285067685218,0.44145432107279703,-0.33731486573885133,-0.4974570651614882,-0.49750504223389325
3478,2015-03-26,8474.95,6991.0,1195.55,1.9221728600309689,2.5350747373604463,0.43926995845117744,-0.2795914991844013,-0.4964987033522448,-0.49653921569957354
3479,2015-03-27,8396.0,6895.2998046875,1204.25,1.8653888638882563,2.681918604938801,0.45129816264966394,-0.2754188628644521,-0.49664397142812444,-0.49653262212486626
3480,2015-03-30,8390.95,6855.0,1198.85,2.1269641905732897,2.6678166800024883,0.4527873888198428,-0.30477760494686856,-0.4971103175063668,-0.497034811421187
3481,2015-03-31,8527.6,6891.39990234375,1185.4,2.8485649021386052,2.7147967860228164,0.46336589948168694,-0.35656130363030797,-0.49776798876542994,-0.49775376703732443
3482,2015-04-01,8483.7,6773.0,1183.35,2.3927343057234793,2.8879252522820025,0.45875657582155327,-0.31589078342943977,-0.4973398461113028,-0.497117078009159
3483,2015-04-07,8684.45,6833.5,1214.69,2.3167228031252307,2.9918564999065893,0.5738578857194625,-0.30742913593072313,-0.4973246017972583,-0.4974858486798912
3484,2015-04-08,8698.95,6961.7998046875,1208.85,2.5015333905803345,3.3335722379474646,0.5706095776665734,-0.3245527513783458,-0.4977256193474105,-0.4976998739644126
